,React1,React2,React3,Prod1,Prod2,Prod3,Prod4,Type,Form,Nrate,A_taquet18,B_taquet18,C_taquet18,A_taquet18_2,B_taquet18_2,C_taquet18_2,Tmin_taquet18,Tmax_taquet18,Tmin_taquet18_2,Tmax_taquet18_2
4783,H3S+,C3N-,-,H2S,H,C3N,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4784,HC2S+,C-,-,H,C2S,C,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4785,HC2S+,H-,-,H,H,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4786,O-,HC2S+,-,O,H,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4787,S-,HC2S+,-,S,H,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4788,HC2S+,CN-,-,H,CN,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4789,OH-,HC2S+,-,OH,H,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4790,HC2S+,C4H-,-,H,C4H,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4791,HC2S+,C5-,-,H,C5,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4792,HC2S+,C5H-,-,H,C5H,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4793,HC2S+,C6-,-,H,C6,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4794,HC2S+,C6H-,-,H,C6H,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4795,HC2S+,C7-,-,H,C7,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4796,HC2S+,C7H-,-,H,C7H,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4797,HC2S+,C8-,-,H,C8,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4798,HC2S+,C8H-,-,H,C8H,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4799,HC2S+,C9-,-,H,C9,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4800,HC2S+,C9H-,-,H,C9H,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4801,HC2S+,C10-,-,H,C2S,C10,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4802,HC2S+,C10H-,-,H,C2S,C10H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4803,HC2S+,C3N-,-,H,C3N,C2S,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4804,HOCS+,C-,-,OCS,H,C,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4805,HOCS+,H-,-,OCS,H,H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4806,O-,HOCS+,-,OCS,O,H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4807,S-,HOCS+,-,S,OCS,H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4808,HOCS+,CN-,-,OCS,H,CN,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4809,OH-,HOCS+,-,OH,OCS,H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4810,HOCS+,C4H-,-,OCS,H,C4H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4811,HOCS+,C5-,-,OCS,H,C5,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4812,HOCS+,C5H-,-,OCS,H,C5H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4813,HOCS+,C6-,-,OCS,H,C6,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4814,HOCS+,C6H-,-,OCS,H,C6H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4815,HOCS+,C7-,-,OCS,H,C7,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4816,HOCS+,C7H-,-,OCS,H,C7H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4817,HOCS+,C8-,-,OCS,H,C8,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4818,HOCS+,C8H-,-,OCS,H,C8H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4819,HOCS+,C9-,-,OCS,H,C9,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4820,HOCS+,C9H-,-,OCS,H,C9H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4821,HOCS+,C10-,-,OCS,H,C10,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4822,HOCS+,C10H-,-,OCS,H,C10H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4823,HOCS+,C3N-,-,OCS,H,C3N,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4824,C2H3+,C-,-,H2,C2H,C,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4825,H-,C2H3+,-,H2,H,C2H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4826,O-,C2H3+,-,O,H2,C2H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4827,S-,C2H3+,-,S,H2,C2H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4828,CN-,C2H3+,-,H2,CN,C2H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4829,OH-,C2H3+,-,OH,H2,C2H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4830,C4H-,C2H3+,-,H2,C4H,C2H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4831,C5-,C2H3+,-,H2,C5,C2H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4832,C5H-,C2H3+,-,H2,C5H,C2H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4833,C6-,C2H3+,-,H2,C6,C2H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
4834,C6H-,C2H3+,-,H2,C6H,C2H,-,4,3,1,7.51e-08,-0.5,0.0,,,,0.0,500.0,,
